order_id,product_id,order_date,quantity,region,delivery_days,unit_price,total_sales
158,55,2025-01-27,5,North,2,1603,8015
159,80,2025-03-13,5,East,1,1741,8705
160,95,2025-03-01,4,South,2,857,3428
161,75,2025-05-25,1,East,2,1811,1811
162,16,2025-04-03,5,South,3,2431,12155
163,8,2025-11-05,5,South,7,1400,7000
164,4,2025-01-08,4,North,2,2386,9544
165,4,2025-03-20,6,West,1,2386,14316
166,56,2025-01-27,4,West,6,913,3652
167,25,2025-06-23,7,North,9,1307,9149
168,67,2025-02-19,7,East,3,1604,11228
169,96,2025-07-18,2,West,6,835,1670
170,67,2025-12-15,3,North,3,1604,4812
171,27,2025-06-30,1,North,1,705,705
172,93,2025-01-24,8,West,5,1974,15792
173,32,2025-11-12,9,East,4,944,8496
174,50,2025-02-15,4,North,7,659,2636
175,61,2025-01-15,6,South,6,1445,8670
176,51,2025-06-02,9,East,7,1222,10998
177,19,2025-08-10,6,East,5,1222,7332
178,21,2025-07-25,9,West,4,842,7578
179,5,2025-09-30,4,West,7,1088,4352
180,82,2025-08-24,8,South,7,1526,12208
181,92,2025-12-06,9,North,6,1002,9018
182,42,2025-08-16,4,West,8,1215,4860
183,61,2025-01-09,5,West,4,1445,7225
184,22,2025-06-15,8,East,5,1821,14568
185,21,2025-11-15,6,West,4,842,5052
186,70,2025-08-02,7,West,1,1546,10822
187,1,2025-04-27,3,West,8,1372,4116
188,5,2025-12-10,7,West,1,1088,7616
189,12,2025-03-13,8,East,5,1952,15616
190,90,2025-03-05,6,South,6,1694,10164
191,46,2025-07-24,9,South,6,367,3303
192,34,2025-07-28,6,North,5,1317,7902
193,49,2025-03-13,9,West,3,1873,16857
194,78,2025-10-04,4,East,5,1648,6592
195,90,2025-10-01,8,North,8,1694,13552
196,45,2025-11-16,4,North,2,1353,5412
197,27,2025-12-04,2,South,6,705,1410
198,73,2025-04-05,9,East,9,1864,16776
199,26,2025-06-15,5,East,8,1610,8050
200,47,2025-02-01,4,East,8,2307,9228
201,86,2025-01-11,2,South,8,932,1864
202,56,2025-10-28,1,South,7,913,913
203,94,2025-08-05,7,South,8,1695,11865
204,63,2025-10-16,6,South,6,1075,6450
205,48,2025-04-12,2,South,2,888,1776
206,61,2025-09-24,8,West,2,1445,11560
207,81,2025-08-02,4,West,8,698,2792
208,26,2025-06-28,8,East,1,1610,12880
209,36,2025-03-29,7,North,6,1898,13286
210,1,2025-02-10,5,East,6,1372,6860
211,8,2025-03-17,8,North,4,1400,11200
212,99,2025-02-15,9,South,3,2295,20655
213,52,2025-06-09,5,North,3,2199,10995
214,79,2025-03-21,5,East,1,1684,8420
215,47,2025-11-06,2,East,3,2307,4614
216,56,2025-03-27,5,North,4,913,4565
217,86,2025-04-02,3,West,5,932,2796
218,14,2025-05-28,7,South,3,542,3794
219,90,2025-06-10,5,South,6,1694,8470
220,28,2025-07-21,8,East,5,1258,10064
221,87,2025-08-30,1,West,3,1191,1191
222,78,2025-12-19,3,North,6,1648,4944
223,88,2025-01-02,3,South,6,1419,4257
224,2,2025-08-13,9,West,8,435,3915
225,26,2025-10-16,5,South,2,1610,8050
226,14,2025-08-21,9,West,1,542,4878
227,59,2025-03-18,9,West,4,2072,18648
228,56,2025-04-26,1,East,7,913,913
229,7,2025-06-03,2,South,3,1438,2876
230,3,2025-04-13,5,North,3,664,3320
231,23,2025-07-13,4,East,5,904,3616
232,18,2025-06-15,9,East,5,1820,16380
233,38,2025-12-25,7,North,3,1793,12551
234,99,2025-03-31,6,East,9,2295,13770
235,15,2025-06-23,7,West,4,1218,8526
236,64,2025-05-02,1,West,3,1089,1089
237,89,2025-05-23,1,South,2,2016,2016
238,28,2025-04-16,8,South,9,1258,10064
239,74,2025-11-01,2,North,4,2169,4338
240,39,2025-12-26,9,South,3,2061,18549
241,57,2025-11-13,7,West,7,1476,10332
242,17,2025-05-03,6,North,8,987,5922
243,86,2025-01-09,1,North,2,932,932
244,90,2025-09-19,1,South,7,1694,1694
245,44,2025-03-14,2,West,5,915,1830
246,25,2025-12-25,6,North,5,1307,7842
247,17,2025-08-11,6,West,3,987,5922
248,13,2025-02-10,2,West,5,1221,2442
249,84,2025-07-23,1,West,2,1990,1990
250,25,2025-09-21,5,South,4,1307,6535
251,68,2025-11-24,5,East,6,1214,6070
252,10,2025-06-27,2,East,1,873,1746
253,67,2025-12-14,6,North,4,1604,9624
254,18,2025-11-14,9,West,6,1820,16380
255,100,2025-03-25,2,South,9,1660,3320
256,86,2025-11-14,2,West,2,932,1864
257,34,2025-04-21,3,West,7,1317,3951
258,8,2025-09-08,7,South,6,1400,9800
259,40,2025-01-07,6,East,2,2163,12978
260,83,2025-03-25,8,West,8,1824,14592
261,42,2025-07-27,8,West,7,1215,9720
262,41,2025-11-10,6,East,5,1259,7554
263,6,2025-01-22,3,South,5,1174,3522
264,52,2025-01-03,3,North,7,2199,6597
265,26,2025-05-07,1,East,9,1610,1610
266,64,2025-10-24,7,North,9,1089,7623
267,98,2025-07-07,5,North,9,1782,8910
268,59,2025-12-28,4,East,6,2072,8288
269,56,2025-01-14,4,West,6,913,3652
270,59,2025-01-12,4,North,3,2072,8288
271,70,2025-03-28,6,North,1,1546,9276
272,33,2025-01-12,8,South,7,481,3848
273,53,2025-01-25,8,West,4,1441,11528
274,22,2025-10-28,5,North,1,1821,9105
275,21,2025-08-31,6,South,8,842,5052
276,70,2025-05-02,4,West,6,1546,6184
277,70,2025-05-27,9,East,6,1546,13914
278,4,2025-02-24,8,East,2,2386,19088
279,94,2025-08-26,1,South,1,1695,1695
280,75,2025-12-22,2,East,2,1811,3622
281,62,2025-06-22,9,North,4,2294,20646
282,62,2025-08-09,8,West,2,2294,18352
283,94,2025-04-29,3,North,1,1695,5085
284,95,2025-11-05,8,North,7,857,6856
285,24,2025-07-02,1,East,8,1943,1943
286,55,2025-10-15,4,North,6,1603,6412
287,9,2025-11-03,3,East,4,764,2292
288,3,2025-10-27,6,West,6,664,3984
289,31,2025-03-23,7,West,3,1328,9296
290,40,2025-07-30,4,North,8,2163,8652
291,36,2025-05-30,7,South,2,1898,13286
292,24,2025-02-06,9,East,5,1943,17487
293,95,2025-12-18,2,East,1,857,1714
294,6,2025-11-08,3,North,6,1174,3522
295,66,2025-12-27,5,East,2,1998,9990
296,84,2025-02-28,3,East,4,1990,5970
297,92,2025-05-11,8,South,6,1002,8016
298,75,2025-07-21,8,South,8,1811,14488
299,4,2025-08-31,8,North,8,2386,19088
300,79,2025-02-04,9,South,6,1684,15156
301,6,2025-04-03,4,North,4,1174,4696
302,94,2025-07-26,5,West,8,1695,8475
303,51,2025-12-19,5,North,8,1222,6110
304,62,2025-11-28,8,West,1,2294,18352
305,57,2025-11-01,7,North,4,1476,10332
306,66,2025-12-16,9,East,4,1998,17982
307,79,2025-08-01,8,South,7,1684,13472
308,75,2025-06-08,2,West,7,1811,3622
309,8,2025-01-24,4,North,8,1400,5600
310,26,2025-10-20,6,South,5,1610,9660
311,51,2025-01-04,2,North,7,1222,2444
312,45,2025-08-08,7,South,8,1353,9471
313,44,2025-12-30,3,South,9,915,2745
314,5,2025-01-20,3,North,3,1088,3264
315,70,2025-06-01,2,West,3,1546,3092
316,26,2025-02-19,8,West,4,1610,12880
317,68,2025-06-26,6,East,5,1214,7284
318,19,2025-04-06,1,South,1,1222,1222
319,84,2025-04-15,1,East,7,1990,1990
320,97,2025-09-07,7,East,9,1851,12957
321,20,2025-04-27,8,North,8,2351,18808
322,12,2025-12-20,5,North,5,1952,9760
323,47,2025-08-16,5,North,4,2307,11535
324,1,2025-03-07,4,South,7,1372,5488
325,90,2025-12-01,6,North,5,1694,10164
326,14,2025-09-19,6,North,7,542,3252
327,64,2025-10-22,3,South,1,1089,3267
328,38,2025-08-31,9,South,1,1793,16137
329,37,2025-07-05,7,West,3,1258,8806
330,11,2025-09-03,1,North,2,2188,2188
331,100,2025-05-05,7,North,2,1660,11620
332,77,2025-09-25,5,North,7,2102,10510
333,3,2025-05-11,5,West,2,664,3320
334,33,2025-08-25,2,North,4,481,962
335,6,2025-01-18,4,West,2,1174,4696
336,50,2025-02-09,6,East,6,659,3954
337,10,2025-01-21,7,West,8,873,6111
338,5,2025-08-13,5,East,4,1088,5440
339,23,2025-12-21,9,North,5,904,8136
340,10,2025-10-09,3,East,4,873,2619
341,44,2025-01-08,1,West,3,915,915
342,2,2025-04-10,4,South,5,435,1740
343,13,2025-08-28,9,East,9,1221,10989
344,40,2025-03-28,4,East,8,2163,8652
345,2,2025-10-25,2,North,8,435,870
346,84,2025-01-14,5,West,8,1990,9950
347,65,2025-11-30,3,East,8,853,2559
348,63,2025-01-02,9,East,7,1075,9675
349,73,2025-10-20,4,East,8,1864,7456
350,17,2025-11-21,6,East,8,987,5922
351,9,2025-02-10,2,South,8,764,1528
352,75,2025-11-14,6,West,7,1811,10866
353,15,2025-11-12,3,North,1,1218,3654
354,24,2025-04-21,9,North,4,1943,17487
355,38,2025-01-14,2,South,4,1793,3586
356,35,2025-08-19,9,West,5,2083,18747
357,94,2025-03-25,5,East,6,1695,8475
358,95,2025-05-10,8,South,4,857,6856
359,49,2025-08-19,2,West,2,1873,3746
360,69,2025-11-22,6,East,6,1347,8082
361,62,2025-05-25,3,South,8,2294,6882
362,60,2025-12-11,5,West,8,1539,7695
363,50,2025-01-28,8,North,7,659,5272
364,78,2025-03-07,1,North,6,1648,1648
365,75,2025-06-12,5,West,2,1811,9055
366,9,2025-08-17,3,North,7,764,2292
367,34,2025-09-18,4,West,5,1317,5268
368,76,2025-06-13,2,East,6,2229,4458
369,99,2025-10-28,9,West,8,2295,20655
370,35,2025-10-30,3,East,8,2083,6249
371,1,2025-10-14,2,South,3,1372,2744
372,40,2025-01-10,9,West,7,2163,19467
373,64,2025-07-14,7,South,1,1089,7623
374,22,2025-04-28,6,North,1,1821,10926
375,60,2025-09-27,1,East,7,1539,1539
376,64,2025-03-21,5,West,9,1089,5445
377,93,2025-04-03,3,South,7,1974,5922
378,72,2025-09-23,1,East,5,1876,1876
379,11,2025-11-28,4,East,8,2188,8752
380,14,2025-12-16,2,North,2,542,1084
381,60,2025-12-27,2,North,9,1539,3078
382,30,2025-09-14,3,East,6,1244,3732
383,35,2025-05-13,8,East,9,2083,16664
384,85,2025-10-03,8,West,2,1889,15112
385,37,2025-09-21,7,East,3,1258,8806
386,5,2025-06-20,6,West,8,1088,6528
387,83,2025-01-01,9,East,1,1824,16416
388,78,2025-11-09,4,North,7,1648,6592
389,26,2025-03-05,1,West,7,1610,1610
390,62,2025-10-11,8,South,1,2294,18352
391,4,2025-05-01,7,North,9,2386,16702
392,89,2025-04-17,7,West,8,2016,14112
393,42,2025-06-24,3,West,4,1215,3645
394,89,2025-07-23,4,South,5,2016,8064
395,18,2025-06-14,9,West,2,1820,16380
396,40,2025-11-01,6,East,9,2163,12978
397,72,2025-04-30,5,South,6,1876,9380
398,39,2025-02-13,3,North,3,2061,6183
399,14,2025-11-08,9,North,7,542,4878
400,32,2025-06-05,5,East,9,944,4720
401,51,2025-07-26,5,North,3,1222,6110
402,38,2025-04-18,4,West,2,1793,7172
403,97,2025-09-08,4,West,7,1851,7404
404,23,2025-11-30,1,East,7,904,904
405,63,2025-05-10,7,North,4,1075,7525
406,15,2025-10-20,9,North,9,1218,10962
407,97,2025-01-20,3,East,8,1851,5553
408,25,2025-10-09,2,South,1,1307,2614
409,17,2025-10-12,3,North,1,987,2961
410,97,2025-01-01,1,South,5,1851,1851
411,66,2025-04-29,6,North,6,1998,11988
412,78,2025-02-04,7,North,3,1648,11536
413,53,2025-07-17,2,North,9,1441,2882
414,51,2025-09-02,8,North,6,1222,9776
415,39,2025-02-28,6,West,4,2061,12366
416,51,2025-11-21,4,South,7,1222,4888
417,70,2025-06-10,5,South,8,1546,7730
418,6,2025-06-28,8,North,9,1174,9392
419,67,2025-07-25,3,North,6,1604,4812
420,7,2025-01-12,3,South,6,1438,4314
421,51,2025-10-03,4,West,8,1222,4888
422,72,2025-06-30,1,East,5,1876,1876
423,42,2025-08-30,9,East,3,1215,10935
424,64,2025-08-04,8,South,3,1089,8712
425,15,2025-09-08,8,North,6,1218,9744
426,29,2025-10-26,6,North,2,770,4620
427,33,2025-05-06,7,West,6,481,3367
428,94,2025-08-05,6,East,6,1695,10170
429,27,2025-11-02,9,West,8,705,6345
430,36,2025-10-12,3,East,7,1898,5694
431,29,2025-07-04,3,South,8,770,2310
432,38,2025-02-08,3,East,9,1793,5379
433,57,2025-08-11,3,West,6,1476,4428
434,97,2025-07-03,9,West,3,1851,16659
435,27,2025-06-27,4,West,3,705,2820
436,55,2025-10-21,7,South,1,1603,11221
437,33,2025-12-06,9,East,5,481,4329
438,68,2025-05-31,7,East,4,1214,8498
439,86,2025-05-06,9,West,9,932,8388
440,66,2025-10-28,3,East,9,1998,5994
441,10,2025-11-04,4,North,5,873,3492
442,5,2025-12-02,8,North,4,1088,8704
443,74,2025-08-22,6,North,7,2169,13014
444,97,2025-01-08,5,East,6,1851,9255
445,38,2025-12-07,4,South,4,1793,7172
446,13,2025-05-09,8,South,2,1221,9768
447,31,2025-09-21,1,South,1,1328,1328
448,47,2025-06-06,9,South,4,2307,20763
449,100,2025-12-18,1,North,4,1660,1660
450,88,2025-12-24,8,North,1,1419,11352
451,52,2025-01-05,4,West,6,2199,8796
452,56,2025-03-27,9,East,4,913,8217
453,15,2025-06-24,5,East,1,1218,6090
454,29,2025-10-17,3,South,1,770,2310
455,8,2025-07-12,9,North,1,1400,12600
456,5,2025-11-07,9,South,8,1088,9792
457,29,2025-04-29,4,West,8,770,3080
458,47,2025-08-06,4,East,2,2307,9228
459,68,2025-04-24,8,East,7,1214,9712
460,76,2025-05-25,2,South,8,2229,4458
461,45,2025-01-26,9,West,8,1353,12177
462,2,2025-05-16,6,East,7,435,2610
463,27,2025-10-30,9,West,5,705,6345
464,95,2025-08-20,8,West,1,857,6856
465,36,2025-03-17,7,South,9,1898,13286
466,36,2025-11-24,1,North,7,1898,1898
467,26,2025-12-11,3,South,2,1610,4830
468,43,2025-10-29,2,North,6,1852,3704
469,27,2025-10-16,5,West,2,705,3525
470,69,2025-01-01,5,North,1,1347,6735
471,20,2025-05-27,5,West,7,2351,11755
472,11,2025-10-14,4,East,2,2188,8752
473,74,2025-05-22,5,East,2,2169,10845
474,38,2025-02-22,3,East,5,1793,5379
475,6,2025-10-31,1,South,5,1174,1174
476,72,2025-03-10,5,South,7,1876,9380
477,23,2025-12-27,9,West,1,904,8136
478,47,2025-03-31,9,East,8,2307,20763
479,90,2025-08-08,4,South,3,1694,6776
480,46,2025-07-11,3,East,4,367,1101
481,12,2025-03-04,1,South,9,1952,1952
482,90,2025-03-14,2,North,4,1694,3388
483,13,2025-06-10,8,North,5,1221,9768
484,62,2025-06-18,1,East,7,2294,2294
485,82,2025-03-30,8,West,4,1526,12208
486,89,2025-06-25,7,South,1,2016,14112
487,97,2025-09-26,8,South,9,1851,14808
488,60,2025-03-14,6,North,4,1539,9234
489,43,2025-09-02,9,North,9,1852,16668
490,76,2025-03-18,3,West,6,2229,6687
491,100,2025-06-08,4,West,1,1660,6640
492,68,2025-11-20,6,West,3,1214,7284
493,5,2025-04-08,8,East,2,1088,8704
494,37,2025-04-12,5,North,9,1258,6290
495,72,2025-05-12,3,East,1,1876,5628
496,92,2025-04-12,6,North,9,1002,6012
497,31,2025-01-19,4,North,9,1328,5312
498,9,2025-03-23,9,South,8,764,6876
499,51,2025-10-06,3,North,8,1222,3666
500,29,2025-12-05,4,North,1,770,3080
501,78,2025-12-31,7,East,8,1648,11536
502,40,2025-11-27,7,North,3,2163,15141
503,41,2025-05-09,4,East,7,1259,5036
504,86,2025-12-10,6,West,1,932,5592
505,11,2025-11-06,3,North,1,2188,6564
506,23,2025-03-30,6,North,5,904,5424
507,1,2025-08-01,2,East,5,1372,2744
508,46,2025-05-23,8,West,8,367,2936
509,21,2025-03-06,2,South,7,842,1684
510,90,2025-03-17,7,West,8,1694,11858
511,36,2025-07-18,9,East,6,1898,17082
512,54,2025-05-23,1,West,6,887,887
513,87,2025-11-12,8,East,2,1191,9528
514,57,2025-04-03,7,East,6,1476,10332
515,1,2025-11-01,6,South,5,1372,8232
516,63,2025-08-12,6,North,3,1075,6450
517,54,2025-10-18,6,East,6,887,5322
518,55,2025-04-12,9,East,8,1603,14427
519,40,2025-09-24,2,South,9,2163,4326
520,15,2025-12-21,1,East,1,1218,1218
521,21,2025-04-20,6,North,3,842,5052
522,47,2025-11-26,8,South,3,2307,18456
523,73,2025-09-22,3,North,8,1864,5592
524,53,2025-01-03,1,North,1,1441,1441
525,9,2025-03-26,9,South,5,764,6876
526,74,2025-10-09,1,East,3,2169,2169
527,52,2025-11-24,3,North,2,2199,6597
528,57,2025-10-31,8,North,8,1476,11808
529,26,2025-04-27,3,North,3,1610,4830
530,41,2025-08-09,4,North,7,1259,5036
531,35,2025-06-03,8,South,1,2083,16664
532,63,2025-06-02,1,South,6,1075,1075
533,25,2025-01-12,6,West,3,1307,7842
534,90,2025-05-13,1,West,8,1694,1694
535,75,2025-10-31,1,North,6,1811,1811
536,38,2025-10-20,8,East,2,1793,14344
537,2,2025-10-27,4,North,6,435,1740
538,7,2025-08-16,1,East,7,1438,1438
539,82,2025-09-28,7,North,5,1526,10682
540,91,2025-02-12,5,West,3,1783,8915
541,34,2025-12-09,5,West,4,1317,6585
542,91,2025-11-22,1,East,4,1783,1783
543,17,2025-10-29,6,North,6,987,5922
544,43,2025-12-30,9,East,1,1852,16668
545,59,2025-01-21,9,West,4,2072,18648
546,51,2025-04-17,8,North,4,1222,9776
547,54,2025-12-02,5,North,1,887,4435
548,24,2025-10-30,1,East,9,1943,1943
549,25,2025-04-27,9,South,4,1307,11763
550,71,2025-05-04,1,East,7,1939,1939
551,52,2025-10-08,8,West,3,2199,17592
552,70,2025-10-19,5,West,3,1546,7730
553,88,2025-07-22,3,West,8,1419,4257
554,33,2025-02-20,7,West,8,481,3367
555,49,2025-09-28,7,West,1,1873,13111
556,29,2025-11-20,9,South,2,770,6930
557,63,2025-10-04,7,North,8,1075,7525
558,22,2025-05-21,3,East,1,1821,5463
559,26,2025-10-02,1,East,8,1610,1610
560,28,2025-10-17,8,West,8,1258,10064
561,85,2025-11-30,3,East,2,1889,5667
562,49,2025-02-21,8,West,4,1873,14984
563,71,2025-01-27,8,South,6,1939,15512
564,81,2025-06-06,5,South,9,698,3490
565,84,2025-08-27,1,North,8,1990,1990
566,49,2025-06-05,7,South,8,1873,13111
567,20,2025-10-18,5,South,7,2351,11755
568,86,2025-05-16,8,North,9,932,7456
569,92,2025-05-24,9,East,2,1002,9018
570,63,2025-04-16,7,West,3,1075,7525
571,61,2025-06-07,7,West,8,1445,10115
572,49,2025-05-26,1,East,6,1873,1873
573,71,2025-01-02,4,North,9,1939,7756
574,1,2025-03-18,2,East,4,1372,2744
575,96,2025-05-12,2,South,8,835,1670
576,13,2025-03-31,2,North,3,1221,2442
577,94,2025-12-11,4,North,3,1695,6780
578,87,2025-12-16,1,North,8,1191,1191
579,51,2025-09-20,4,West,5,1222,4888
580,56,2025-12-17,2,East,3,913,1826
581,83,2025-04-18,5,North,1,1824,9120
582,62,2025-03-15,3,North,3,2294,6882
583,32,2025-02-08,8,North,9,944,7552
584,30,2025-06-08,4,East,5,1244,4976
585,29,2025-03-12,1,West,2,770,770
586,49,2025-11-08,1,South,7,1873,1873
587,45,2025-08-29,3,West,2,1353,4059
588,93,2025-10-25,9,North,4,1974,17766
589,30,2025-02-05,7,West,7,1244,8708
590,16,2025-03-25,2,West,4,2431,4862
591,40,2025-09-20,9,South,7,2163,19467
592,19,2025-11-06,2,East,7,1222,2444
593,18,2025-06-21,3,East,1,1820,5460
594,1,2025-06-22,2,West,6,1372,2744
595,78,2025-12-28,3,West,9,1648,4944
596,47,2025-02-16,6,East,2,2307,13842
597,66,2025-05-21,9,East,3,1998,17982
598,92,2025-04-28,9,South,5,1002,9018
599,94,2025-10-04,7,North,9,1695,11865
600,38,2025-08-02,3,West,4,1793,5379
601,51,2025-08-08,4,East,1,1222,4888
602,63,2025-01-26,6,West,4,1075,6450
603,4,2025-01-09,5,West,6,2386,11930
604,1,2025-09-28,2,East,5,1372,2744
605,8,2025-01-10,6,South,1,1400,8400
606,29,2025-05-01,3,West,4,770,2310
607,55,2025-05-05,8,South,6,1603,12824
608,3,2025-06-19,2,East,4,664,1328
609,32,2025-03-13,1,North,9,944,944
610,10,2025-06-01,9,North,5,873,7857
611,74,2025-07-27,3,West,8,2169,6507
612,83,2025-02-18,1,East,9,1824,1824
